word_count1, avg_sentence_length1, sentence_count1, difficult_words1, avg_syllables_per_word1, poly_syllable_count1,Avg_wordLength1, Avg_SentLenghtByCh1, Avg_SentLenghtByWord1,CountSpecialCharacter1, CountPuncuation1,CountFunctionalWords1, AvgWordFrequencyClass1,typeTokenRatio1, BrunetsMeasureW1,YulesCharacteristicK1, ShannonEntropy1,SimpsonsIndex1, smog_index1, gunning_fog1,flesch_reading_ease1, dale_chall_readability_score1,0
611,26.565217391304348,23,23,1.3,22,6.63481228668942,149.0952380952381,24.428571428571427,0.011417697431018078,0.01871233745639074,0.7855750487329435,3.3645224171539962,0.4746059544658494,42.27857975287631,1772.4732016308913,7.360026526581692,0.9897356237816765,8.7,14.131815270760692,69.89,1.91,1
510,25.5,20,20,1.4,20,6.269230769230769,133.7,22.6,0.003711952487008166,0.01670378619153675,0.8075221238938053,2.672566371681416,0.48588709677419356,39.064837355767466,1879.1604667554234,7.317083694332199,0.9915134509349921,8.8,13.768627450980393,62.51,1.88,1
810,21.89189189189189,37,37,1.2,37,5.987146529562982,109.83333333333333,19.11111111111111,0.008512769153730596,0.018778167250876315,0.7732558139534884,3.425872093023256,0.4928104575163399,56.75573686236462,1969.4767441860465,7.836624685726894,0.9923326901594394,8.8,12.583917250583918,83.09,1.81,1
655,28.47826086956522,23,23,1.2,23,5.896848137535817,151.4090909090909,26.363636363636363,0.006549568323905924,0.016076213158678177,0.6758620689655173,3.6448275862068966,0.5213270142180095,51.52106743290847,2283.769322235434,7.584838335672889,0.987695789410994,8.8,14.795884500497843,76.41,1.97,1
671,29.17391304347826,23,23,1.2,23,5.898148148148148,156.61904761904762,28.19047619047619,0.006642512077294686,0.016908212560386472,0.6351351351351351,3.2736486486486487,0.43209876543209874,43.36644666227879,1490.4811906501095,7.339349214680586,0.9887044404810902,8.8,15.040653145856282,75.7,1.99,1
570,23.75,24,24,1.2,24,5.726072607260726,122.17391304347827,21.52173913043478,0.009876543209876543,0.01728395061728395,0.6707070707070707,3.4545454545454546,0.4701627486437613,41.07142035768561,1778.9205183144577,7.338461700359613,0.9889093362777573,8.8,13.18421052631579,81.21,1.84,1
977,19.54,50,50,1.2,50,6.0772357723577235,98.53061224489795,16.79591836734694,0.00656141070330121,0.023990157883945047,0.6549210206561361,3.388821385176185,0.4488935721812434,62.24232476861052,1716.5070445824704,8.004376170055025,0.9931441849739692,8.8,11.863082906857727,85.48,5.41,1
776,22.823529411764707,34,34,1.4,34,6.368550368550369,123.75757575757575,20.696969696969695,0.004613890237979602,0.015055852355512385,0.8184480234260615,3.2093704245973647,0.43105756358768405,48.545200267090394,1474.7614627568923,7.465000566158482,0.9895922336766808,8.8,12.881989084293512,65.23,1.82,1
603,24.12,25,25,1.2,25,6.047318611987381,122.72,20.6,0.009693053311793215,0.020678513731825526,0.7106796116504854,2.912621359223301,0.4895833333333333,44.01387797158119,1883.0049957583185,7.531573318190912,0.9920743455101809,8.8,13.306374792703151,80.83,1.85,1
825,22.2972972972973,37,37,1.3,37,6.353603603603603,120.75,19.47222222222222,0.008209806157354617,0.019612314709236033,0.760342368045649,3.507845934379458,0.491183879093199,58.577571613379085,2051.7255764640286,7.905926325106853,0.9923170980232321,8.8,12.712858312858314,74.22,1.81,1
706,32.09090909090909,22,22,1.3,22,6.691666666666666,170.5909090909091,27.318181818181817,0.009533898305084746,0.015095338983050847,0.7816666666666666,3.2933333333333334,0.4629349470499244,46.714598425563395,1637.8333333333333,7.5664354275686945,0.9919143016138008,8.8,16.082822559876387,64.28,2.08,1
642,22.928571428571427,28,28,1.3,28,6.43646408839779,123.28571428571429,19.392857142857142,0.008043665613329504,0.018385521401896008,0.7900552486187845,2.889502762430939,0.496742671009772,47.45510754498623,2012.8947359495878,7.649816761531236,0.9926403131434629,8.8,12.915976858032932,73.58,1.83,1
498,29.294117647058822,17,17,1.3,17,6.115671641791045,149.76470588235293,25.11764705882353,0.008187134502923977,0.016374269005847954,0.7564402810304449,3.3138173302107727,0.4829787234042553,36.6250471397859,1860.8120485496,7.086916581814082,0.9870149860914118,8.8,15.083108906213088,67.12,1.99,1
655,28.47826086956522,23,23,1.3,23,6.0573065902578795,147.82608695652175,25.0,0.004380841121495327,0.018399532710280372,0.7669565217391304,2.9008695652173913,0.5046728971962616,50.017546658349545,2073.890359168242,7.690936791830035,0.9923344947735192,8.8,14.795884500497843,67.95,1.97,1
930,25.135135135135137,37,37,1.2,37,5.8097345132743365,120.45945945945945,21.864864864864863,0.0071174377224199285,0.018683274021352312,0.6786155747836835,3.2262051915945613,0.4327354260089686,56.72661391194552,1478.117775764308,7.757299983116399,0.9914268929983233,8.8,13.64545190351642,79.8,1.87,1
722,21.235294117647058,34,34,1.2,34,5.393854748603352,103.59375,19.375,0.005975500448162534,0.018524051389303853,0.6919354838709677,2.6887096774193546,0.4538799414348463,47.09847778496763,1577.8355879292403,7.619876640542626,0.9925321798947313,8.8,12.377774156754114,83.76,1.8,1
1036,19.923076923076923,52,52,1.2,52,5.927102803738317,100.88235294117646,17.705882352941178,0.0036566589684372593,0.019630484988452657,0.6810631229235881,3.5725359911406422,0.4442231075697211,64.92036613778328,1658.382480448462,7.94327466561183,0.9904752082857585,8.8,11.976952776952778,85.09,5.42,1
881,20.488372093023255,43,43,1.2,43,5.778026905829597,110.17948717948718,19.41025641025641,0.005071461502996773,0.018902720147533424,0.6618229854689565,3.2443857331571997,0.4418052256532066,55.032434647600404,1521.58017900738,7.875869240482328,0.9935382636835741,8.8,12.147675738457885,84.52,1.79,1
685,22.833333333333332,30,30,1.2,30,6.0056022408963585,111.5,18.966666666666665,0.007997630331753554,0.0231042654028436,0.6836555360281195,2.736379613356766,0.47449768160741884,47.73576727123566,1930.374566423998,7.544734429964176,0.9911383945147157,8.8,12.88515815085158,82.14,1.82,1
874,23.62162162162162,37,37,1.4,37,6.337899543378995,123.4054054054054,20.81081081081081,0.004125950054288816,0.01737242128121607,0.7237354085603113,3.3540856031128405,0.41871345029239765,52.92516439235707,1402.897848566973,7.603114484543854,0.9895093233614635,8.8,13.142012493042243,64.42,1.84,1
880,19.555555555555557,45,45,1.2,44,5.6985981308411215,108.38461538461539,19.82051282051282,0.004687133817670494,0.01781110850714788,0.6468305304010349,3.297542043984476,0.4122497055359246,52.002329146392334,1346.177340346661,7.5577185726058,0.9892787001722647,8.8,11.86767676767677,85.47,5.41,1
845,18.369565217391305,46,46,1.1,45,5.389830508474576,87.88372093023256,16.11627906976744,0.008108815066701544,0.025634318597959716,0.6204906204906205,3.4487734487734487,0.4740834386852086,56.54002504893004,1934.9129305839263,7.8226372682675995,0.9920593215390904,8.8,11.52534087985593,95.13,5.41,1
620,25.833333333333332,24,24,1.3,24,6.165217391304348,135.41666666666666,22.583333333333332,0.009151921903599756,0.014032946918852958,0.7380073800738007,2.7324723247232474,0.47554806070826305,43.974313386708765,1739.6277283806048,7.417427066279086,0.9906350819515589,8.8,13.881720430107528,70.63,1.89,1
948,14.8125,64,64,1.2,63,5.4688888888888885,70.7258064516129,13.193548387096774,0.005620503597122302,0.022706834532374102,0.597799511002445,3.13080684596577,0.4128540305010893,55.44023141353823,1368.8942557732198,7.735409201052269,0.9917492884995796,8.8,10.62542194092827,90.28,5.44,1
698,19.942857142857143,35,35,1.3,35,6.005263157894737,103.91176470588235,17.764705882352942,0.006442577030812325,0.020168067226890758,0.7251655629139073,3.4635761589403975,0.4469026548672566,46.197637577996154,1655.6839612297706,7.407763662795044,0.9883364633784719,8.8,11.982873516168645,76.61,5.42,1
829,20.21951219512195,41,41,1.2,41,6.0464547677261615,103.64102564102564,17.94871794871795,0.006611165523996082,0.02179236043095005,0.7185714285714285,2.7142857142857144,0.44696969696969696,53.0950594727664,1627.1836734693877,7.707947489546587,0.9920825669323523,8.8,12.066091970931772,84.79,1.78,1
812,23.2,35,35,1.3,35,6.3875598086124405,127.05882352941177,21.235294117647058,0.004589261128958238,0.01720972923359339,0.6717451523545707,3.9265927977839334,0.41457286432160806,49.351072526386645,1417.0394640925101,7.420982584100075,0.9855156542352304,8.8,13.004137931034485,73.31,1.83,1
794,23.352941176470587,34,34,1.2,34,5.910891089108911,122.28125,21.4375,0.006590621039290241,0.01850443599493029,0.6870451237263464,3.3755458515283845,0.4836173001310616,55.237528249222976,1864.9106191296462,7.762848148330399,0.9917841122724823,8.8,13.054022818195287,81.61,1.83,1
701,25.962962962962962,27,27,1.3,27,6.315789473684211,148.04,24.28,0.008313220702601234,0.016090104585679808,0.7116968698517299,2.919275123558484,0.5074850299401198,52.09151911211264,2044.0278030337984,7.771771903713574,0.9930785500296323,8.8,13.925841390606013,70.5,1.9,1
904,15.586206896551724,58,57,1.2,57,5.730679156908665,75.08928571428571,13.642857142857142,0.0032856137057028865,0.0260502229523586,0.6256544502617801,3.2918848167539267,0.4377142857142857,57.065019448654674,1648.90627998136,7.783773635635122,0.9917554706209301,8.8,10.756606652426001,89.5,5.41,1
950,16.964285714285715,56,56,1.2,56,5.913306451612903,87.11111111111111,14.981481481481481,0.003993274485077764,0.023539302227826818,0.7287299630086314,3.524044389642417,0.4771739130434783,64.6181963013662,1918.473030357857,8.098271200987195,0.993685588589,8.8,11.143609022556392,88.1,5.41,1
429,23.833333333333332,18,18,1.3,18,6.263392857142857,123.88888888888889,20.88888888888889,0.008433200177541057,0.01775410563692854,0.7393617021276596,3.4867021276595747,0.5048543689320388,34.543708686517945,2082.8146220009053,7.048960990607568,0.9869787234042553,8.8,13.211655011655012,72.66,1.84,1
768,23.272727272727273,33,33,1.3,33,6.012376237623762,125.9375,21.46875,0.004182041820418204,0.015990159901599015,0.7569141193595342,3.473071324599709,0.444,50.49190461558411,1597.1387951327313,7.6018483796106775,0.9902096833742855,8.8,13.02784090909091,73.23,1.83,1
942,21.906976744186046,43,43,1.2,43,5.639240506329114,113.3,20.35,0.006118881118881119,0.020760489510489512,0.6977886977886978,3.0896805896805897,0.4121546961325967,55.18236154842994,1444.922697993951,7.680469882206971,0.9908308173990831,8.8,12.588693033130895,83.08,1.81,1
913,20.75,44,44,1.2,44,6.065502183406114,110.17073170731707,18.878048780487806,0.009649122807017544,0.01864035087719298,0.6395348837209303,3.3126614987080103,0.44675925925925924,56.95345509294672,1577.496010522872,7.849221886986063,0.9925188282840438,8.8,12.227710843373494,84.25,1.79,1
914,22.29268292682927,41,41,1.2,41,5.848684210526316,112.475,19.875,0.005287508261731659,0.02026878166997136,0.7647798742138365,3.2955974842767297,0.44581005586592176,58.522009398470175,1641.6755666310669,7.805067168728346,0.9914642840169193,8.8,12.711383892832366,82.69,1.81,1
754,25.133333333333333,30,30,1.2,30,5.85,121.96666666666667,21.6,0.007577807848443843,0.02110960757780785,0.6779661016949152,3.2711864406779663,0.44642857142857145,49.391293831987994,1659.4452529789814,7.508937895084943,0.9897182750290094,8.8,13.644845269672857,79.8,1.87,1
668,23.03448275862069,29,29,1.1,29,5.712933753943218,103.37931034482759,17.96551724137931,0.021473406012553684,0.028410967955071028,0.6372360844529751,2.775431861804223,0.4460093896713615,44.571793652076494,1930.2905603796037,7.48725941806305,0.9916211427727742,8.8,12.950320049556062,90.4,1.83,1
875,22.435897435897434,39,39,1.3,39,5.9739336492890995,113.23684210526316,20.05263157894737,0.00414651002073255,0.020041465100207326,0.7217847769028871,3.42257217847769,0.45229681978798586,57.23825483110714,1704.9000764668197,7.763237731330916,0.990601536174601,8.8,12.757216117216117,74.08,1.82,1
721,20.02777777777778,36,36,1.2,36,6.120547945205479,104.77142857142857,18.057142857142857,0.006481231433972455,0.017283283823926545,0.7183544303797469,3.4066455696202533,0.4892086330935252,52.075633411360116,1972.3401698445762,7.580358769588522,0.9890268611205841,8.8,12.00833718600709,84.99,1.78,1
656,21.866666666666667,30,30,1.2,30,6.172413793103448,119.55555555555556,20.444444444444443,0.00828983727356463,0.020571077678845563,0.7844202898550725,3.3369565217391304,0.45454545454545453,43.68858809313227,1689.7054190296155,7.388394499292609,0.989275099292459,8.8,12.575934959349595,83.12,1.81,1
604,23.23076923076923,26,26,1.4,26,6.503205128205129,120.8076923076923,19.76923076923077,0.008522727272727272,0.017676767676767676,0.7957198443579766,3.4610894941634243,0.46875,42.58578853965685,1812.5179790761404,7.406641580870075,0.9897831478826769,8.8,13.014161996943455,64.82,1.83,1
856,20.38095238095238,42,42,1.2,42,5.737193763919822,98.11904761904762,17.285714285714285,0.00911927045836333,0.020638348932085434,0.7534435261707989,3.298898071625344,0.45141451414514144,54.92633819640507,1688.37131647049,7.712712663622489,0.9913023653462525,8.8,12.11499777481086,84.63,1.79,1
629,20.966666666666665,30,30,1.2,30,5.916666666666667,111.6896551724138,19.103448275862068,0.005201958384332925,0.018665850673194616,0.8014440433212996,2.7779783393501805,0.49029126213592233,47.14615096624195,1954.8671297684057,7.574583038240239,0.9917091545296087,8.8,12.294456809750926,84.03,1.79,1
987,18.27777777777778,54,54,1.1,54,5.658947368421052,83.74074074074075,14.925925925925926,0.007428446580729736,0.03080620493773214,0.5880893300248139,4.2109181141439205,0.43070362473347545,59.59728170565477,1675.6768405691803,7.843915335503676,0.9891990197740549,8.8,11.49956095913543,95.22,5.41,1
761,24.548387096774192,31,31,1.5,31,6.680952380952381,136.16129032258064,21.677419354838708,0.004468485418626529,0.013640639698965193,0.7544642857142857,3.318452380952381,0.45081967213114754,49.58789392281752,1552.0036139455783,7.615658167072184,0.9913109431552054,8.8,13.44878979271756,55.02,1.86,1
893,24.135135135135137,37,37,1.4,37,6.658174097664544,142.94117647058823,22.91176470588235,0.005924412665985699,0.015730337078651686,0.7137355584082157,3.7869062901155326,0.38310185185185186,48.78784336073718,1234.755067637157,7.4113728902472324,0.9861037319614165,8.8,13.311388880481827,63.9,1.85,1
825,23.571428571428573,35,35,1.3,35,6.15,120.79411764705883,20.735294117647058,0.006755126658624849,0.02243667068757539,0.7347517730496453,3.3886524822695034,0.45112781954887216,54.104802976183905,1707.2783059202254,7.7421050578111705,0.9914127981947131,8.8,13.125541125541128,72.93,1.84,1
804,25.93548387096774,31,31,1.4,31,6.444700460829493,148.24137931034483,23.482758620689655,0.005544005544005544,0.019866019866019866,0.7635829662261381,3.342143906020558,0.4689119170984456,54.39206116963355,1838.2313303619753,7.762188324408581,0.9922389220005182,8.8,13.916482105601027,62.07,1.9,1
720,24.82758620689655,29,29,1.3,29,6.0141242937853105,125.0,22.103448275862068,0.006017505470459519,0.014223194748358862,0.6552262090483619,3.2511700468018723,0.42712842712842713,45.30847367350848,1413.6453133632365,7.347102966788612,0.988036271450858,8.8,13.542145593869732,71.66,1.87,1
800,21.05263157894737,38,38,1.2,37,5.711590296495957,102.16216216216216,18.81081081081081,0.002357872674875557,0.023054755043227664,0.6499282639885222,3.2998565279770444,0.44260204081632654,52.21341140006763,1636.8984518607108,7.638162155549544,0.990736159897096,8.8,12.321052631578949,83.95,1.79,1
758,19.94736842105263,38,38,1.2,38,5.661764705882353,99.83333333333333,18.416666666666668,0.004680616740088106,0.019548458149779735,0.698340874811463,3.239819004524887,0.4196185286103542,47.07412531017188,1435.133050783836,7.483511392547717,0.9900662100768729,8.8,11.984224413275934,85.07,5.42,1
776,21.555555555555557,36,36,1.3,36,6.181818181818182,110.16666666666667,18.666666666666668,0.004497751124437781,0.01774112943528236,0.7581602373887241,3.427299703264095,0.43297587131367293,49.104667661619196,1504.195687203374,7.564971689780918,0.9898633603908272,8.8,12.477892325315008,74.98,1.8,1
888,25.37142857142857,35,35,1.2,34,5.841269841269841,133.27272727272728,23.78787878787879,0.003609293931874577,0.018723212271599367,0.689171974522293,4.0802547770700635,0.4423963133640553,56.98290169194598,1634.273195667167,7.6760534192713035,0.9867314441700247,8.8,13.725148005148004,79.56,1.88,1
850,21.794871794871796,39,39,1.2,39,5.95764705882353,119.37142857142857,20.942857142857143,0.005220692928334125,0.022306597057427623,0.6630286493860846,3.3274215552523874,0.41019417475728154,50.75376763381856,1440.826073118936,7.500794637735941,0.9881950812217177,8.8,12.553242835595777,83.19,1.81,1
903,20.522727272727273,44,44,1.2,44,5.899141630901288,108.14634146341463,18.853658536585368,0.006702412868632708,0.019883824843610367,0.702457956015524,3.478654592496766,0.4610917537746806,58.76896249684676,1754.860433552179,7.807990528343355,0.9906997164670317,8.8,12.15814960233565,84.48,1.79,1
812,27.066666666666666,30,30,1.3,30,6.185185185185185,144.82758620689654,25.0,0.003780718336483932,0.0165406427221172,0.7917241379310345,3.5613793103448277,0.48675914249684743,57.974498693569984,1958.4304399524376,7.7594799968794685,0.9898837873880739,8.8,14.30449917898194,69.38,1.93,1
750,22.058823529411764,34,34,1.3,34,6.111111111111111,120.90625,19.90625,0.007430181911350244,0.02024084037919549,0.7196850393700788,3.4976377952755904,0.49791955617198336,54.36169595540416,2121.445842891686,7.785297537910498,0.9918577212548747,8.8,12.63686274509804,74.47,1.81,1
884,17.333333333333332,51,50,1.4,50,6.525612472160357,99.95744680851064,16.51063829787234,0.004002527912365704,0.01748472719612387,0.845360824742268,3.3118556701030926,0.4255813953488372,54.0760072614164,1453.1299819321925,7.625882048992146,0.99,8.8,11.195776772247362,70.8,5.39,1
787,20.17948717948718,39,39,1.3,39,5.9395465994962215,105.86486486486487,18.43243243243243,0.005813953488372093,0.01870576339737108,0.5534407027818448,3.2357247437774523,0.43271767810026385,49.158086676421455,1463.3999944264494,7.678800027298752,0.9925033168314706,8.8,12.054005799367935,76.37,1.78,1
856,20.38095238095238,42,42,1.3,42,5.940789473684211,107.55,18.45,0.004143646408839779,0.01979742173112339,0.7222222222222222,3.6571815718157183,0.5254854368932039,64.9354403050125,2380.9681186242756,8.08499747761832,0.9930943949873692,8.8,12.11499777481086,76.17,1.79,1
861,23.27027027027027,37,37,1.3,37,6.221978021978022,117.78378378378379,19.56756756756757,0.007505117125312713,0.019786217875824425,0.8149171270718232,3.410220994475138,0.47413793103448276,57.53105564407975,1899.9343731876315,7.788004054044461,0.9908759542422227,8.8,13.027039583137146,73.24,1.83,1
835,25.303030303030305,33,33,1.3,33,6.32293986636971,136.4375,22.53125,0.0054533060668029995,0.01795046580322654,0.7725381414701803,3.319001386962552,0.47256857855361595,56.80755200234781,1855.2211156872968,7.768959593455916,0.9917321621205116,8.8,13.702050444565415,71.17,1.88,1
517,20.68,25,25,1.3,25,6.047445255474453,100.11538461538461,16.96153846153846,0.00798175598631699,0.020524515393386546,0.7324263038548753,3.7233560090702946,0.5481927710843374,43.65709326136178,2570.945233724631,7.478822335169991,0.990599876314162,8.8,12.206235976789168,75.86,1.79,1
827,24.323529411764707,34,34,1.3,33,6.448979591836735,132.80645161290323,22.0,0.010363943118823812,0.02024584237165582,0.7346041055718475,3.1099706744868034,0.42248062015503873,49.169125172380454,1522.303729758086,7.534876342904204,0.990711434366401,8.8,13.37390995092112,72.17,1.86,1
718,23.161290322580644,31,31,1.2,31,5.5588235294117645,107.19354838709677,20.35483870967742,0.004172876304023845,0.021162444113263786,0.5657686212361331,3.2551505546751187,0.3660968660968661,39.52503657078842,1120.953584102913,7.158613054747636,0.9868186048851659,8.8,12.991535627639502,81.81,1.83,1
892,17.84,50,50,1.2,50,5.773542600896861,87.22448979591837,15.612244897959183,0.006245662734212352,0.01943095072866065,0.5986928104575163,2.7098039215686276,0.4428904428904429,55.99954115191876,1622.1111538297237,7.778164146542887,0.9919652328645245,8.8,11.378152466367714,87.21,5.41,1
758,25.266666666666666,30,30,1.2,30,5.962666666666666,118.4,20.066666666666666,0.018420318169132012,0.023444041306168017,0.7014925373134329,3.4361525704809286,0.4720670391061452,51.520503915392254,2098.627921751112,7.624596292391906,0.9906558018324766,8.8,13.689780123131047,79.67,1.88,1
842,20.047619047619047,42,42,1.2,41,5.5966587112171835,97.60975609756098,17.609756097560975,0.004698318496538081,0.023491592482690407,0.6662049861495845,3.4085872576177287,0.4117647058823529,50.11071714859498,1384.811350434696,7.563840955325739,0.9889657716083771,8.8,12.014297025223392,84.97,1.78,1
874,23.62162162162162,37,37,1.4,37,6.542035398230088,124.24324324324324,20.2972972972973,0.004530744336569579,0.01790722761596548,0.7083888149134487,2.748335552596538,0.4567307692307692,56.60882593715345,1667.940305070381,7.816111314486096,0.9926249445184199,8.8,13.142012493042243,64.42,1.84,1
584,16.22222222222222,36,36,1.2,36,6.267361111111111,90.15625,15.03125,0.008910212474297465,0.02433173406442769,0.6985446985446986,2.8565488565488564,0.49818840579710144,43.36718849131183,2093.2655028289123,7.516982714427406,0.9926715176715176,8.8,10.954642313546422,88.85,5.41,1
664,27.666666666666668,24,24,1.4,24,6.404624277456647,155.0,25.782608695652176,0.004180602006688963,0.014492753623188406,0.7200674536256324,2.6256323777403034,0.42967542503863987,42.571922327481325,1443.484838574829,7.452228187930443,0.9916537532473452,8.8,14.512449799196787,60.31,1.94,1
805,20.641025641025642,39,39,1.3,39,5.976415094339623,106.10526315789474,18.236842105263158,0.006386637189879637,0.018422991893883568,0.6810966810966811,3.1587301587301586,0.41015625,47.52003889884251,1356.754516927677,7.46985760334158,0.9898781372769812,8.8,12.194298455168022,75.9,1.79,1
691,22.29032258064516,31,31,1.2,31,6.110144927536232,122.28571428571429,20.857142857142858,0.008393632416787264,0.020260492040520984,0.7962328767123288,3.3886986301369864,0.48323170731707316,48.79667687738404,1948.3603865640832,7.549207089486803,0.9904191827815503,8.8,12.710629755847066,82.69,1.81,1
677,21.15625,32,32,1.3,32,6.354285714285714,115.19354838709677,18.903225806451612,0.005271920088790233,0.01997780244173141,0.6979522184300341,3.2866894197952217,0.43116490166414523,43.906474057309445,1513.1801185802979,7.4674081397616305,0.9906770514279046,8.8,12.35319423929099,75.38,1.8,1
905,21.046511627906977,43,43,1.2,43,5.810526315789474,107.73170731707317,18.853658536585368,0.006502242152466368,0.01883408071748879,0.6688227684346701,3.5420439844760674,0.5075845974329055,64.7837476972507,2180.0448179084196,8.027892910653192,0.9926703711399634,8.8,12.319157137350636,83.95,1.79,1
773,14.584905660377359,53,53,1.1,53,5.344473007712082,74.93617021276596,13.808510638297872,0.005323620061641917,0.024376576071728776,0.5685670261941448,2.645608628659476,0.4328767123287671,48.31028499346779,1500.613721239978,7.6225095611520635,0.9923576632616181,8.8,10.576523713051332,98.97,5.44,1
739,22.393939393939394,33,33,1.3,33,6.295698924731183,120.21875,20.34375,0.005413766434648105,0.014952307295694767,0.7622699386503068,2.647239263803681,0.473463687150838,51.51662103705431,1767.990891640634,7.687664269912342,0.9925975139709555,8.8,12.743773321851807,74.13,1.82,1
848,18.434782608695652,46,46,1.3,46,6.2406181015452535,95.1304347826087,15.891304347826088,0.005652272213429799,0.019217725525661315,0.7537619699042407,3.404924760601915,0.4742647058823529,57.75039771534895,1867.800980984765,7.857691469514324,0.9921143863725802,8.8,11.543724364232979,78.14,5.41,1
795,22.714285714285715,35,35,1.3,35,6.434579439252336,126.48484848484848,20.424242424242426,0.005467078678393154,0.017352032327073923,0.7462908011869436,3.3189910979228485,0.4684563758389262,52.789475290293375,1730.6219126698306,7.726212249812107,0.9919532982658806,8.8,12.846720575022463,73.8,1.82,1
995,22.11111111111111,45,45,1.1,45,5.606122448979592,112.35714285714286,20.547619047619047,0.005250997689561016,0.020793950850661626,0.6593279258400927,3.292004634994206,0.41041666666666665,57.81154231788189,1349.170011104114,7.798401724783963,0.9915661387325818,8.8,12.653489670575098,91.33,1.81,1
922,20.954545454545453,44,44,1.2,44,5.96652719665272,101.72727272727273,17.181818181818183,0.00796107916850951,0.02344095532950022,0.7023809523809523,3.3253968253968256,0.4569767441860465,58.36264109488292,1741.5875815346715,7.910302952909543,0.9929955499491924,8.8,12.290711891145731,84.05,1.79,1
731,17.0,43,43,1.2,43,5.793103448275862,80.28571428571429,14.214285714285714,0.00849443468072642,0.023432923257176334,0.7520938023450586,2.7386934673366836,0.46097201767304863,48.3157078731398,1798.8883557934844,7.628417802461031,0.9923330298022551,8.8,11.15294117647059,88.06,5.41,1
642,22.928571428571427,28,28,1.2,28,5.848101265822785,110.71428571428571,19.75,0.003515500159795462,0.021732182806008308,0.7685352622061483,2.8010849909584086,0.470873786407767,45.57619693620183,1797.5926149982506,7.56865669084144,0.9926225856330424,8.8,12.915976858032932,82.04,1.83,1
741,21.794117647058822,34,34,1.3,34,5.863636363636363,105.52941176470588,18.470588235294116,0.0071763731714049135,0.02456527739442451,0.8359872611464968,2.7738853503184715,0.4825174825174825,52.43739135043661,1992.3729157369467,7.713539010520289,0.9923048791637461,8.8,12.553004683654839,74.73,1.81,1
739,19.44736842105263,38,38,1.2,38,5.809139784946237,96.5945945945946,17.18918918918919,0.004429678848283499,0.021871539313399777,0.6698113207547169,2.55188679245283,0.4541607898448519,49.39119949162762,1692.4765634270796,7.671526123747462,0.993284801663943,8.8,11.835780927284382,85.58,5.41,1
710,20.285714285714285,35,35,1.2,35,5.833333333333333,107.75757575757575,18.636363636363637,0.005847953216374269,0.020328599275967696,0.7235772357723578,2.84390243902439,0.5036496350364964,52.91964955703916,2079.8202128362745,7.777438908455877,0.9928815444506237,8.8,12.086116700201208,84.73,1.78,1
754,22.176470588235293,34,34,1.3,34,6.338709677419355,115.0,19.424242424242426,0.008359456635318705,0.018025078369905956,0.7301092043681747,3.638065522620905,0.49226441631504925,53.5089623689835,2050.666738057978,7.667774270502749,0.9896938377535102,8.8,12.674301763145577,74.35,1.81,1
1210,21.607142857142858,56,56,1.2,56,5.582831325301205,104.94545454545455,18.30909090909091,0.010125278874206282,0.022309936502488414,0.7418073485600795,3.4468718967229393,0.452895419187554,75.03256569917204,1878.3116003270059,8.087628223152985,0.9913488285776898,8.8,12.494096812278631,83.38,1.8,1
732,23.612903225806452,31,31,1.2,31,5.838323353293413,124.32142857142857,22.428571428571427,0.004844685095468795,0.022228555143915644,0.682615629984051,2.7559808612440193,0.4593437945791726,49.34523179084923,1717.604145204246,7.60330026671197,0.9915159667976214,8.8,13.139150361360834,81.35,1.84,1
512,18.962962962962962,27,27,1.2,27,6.0335820895522385,98.15384615384616,16.346153846153847,0.01124031007751938,0.02054263565891473,0.7741176470588236,3.64,0.5360824742268041,41.94088899141433,2544.166089965398,7.410255254368043,0.9903995560488347,8.8,11.694560185185185,86.07,5.41,1
709,26.25925925925926,27,27,1.4,27,6.443037974683544,147.76923076923077,23.73076923076923,0.00672182006204757,0.014477766287487074,0.7552674230145867,3.3079416531604537,0.4711964549483013,48.84613193394515,1728.917830565107,7.633762571231041,0.99227514786672,8.8,14.026975918090166,61.74,1.9,1
780,14.444444444444445,54,54,1.1,54,5.1722222222222225,79.54545454545455,15.25,0.0039503386004514675,0.022573363431151242,0.6050670640834576,3.157973174366617,0.422103861517976,47.90921193205576,1479.0745400796463,7.412457957361421,0.9886157884200458,8.8,10.547008547008549,99.11,5.45,1
732,26.142857142857142,28,28,1.3,28,6.428169014084507,146.73076923076923,24.46153846153846,0.0044259307472012495,0.017703722988804998,0.7924528301886793,3.4276729559748427,0.46685472496473907,50.165769003461946,1736.2841659744472,7.6685485333861125,0.9914722923785471,8.8,13.987197501951602,70.32,1.9,1
866,18.425531914893618,47,47,1.2,47,5.510204081632653,98.78048780487805,17.634146341463413,0.005377658274260572,0.024199462234172575,0.6680497925311203,3.4522821576763487,0.44390243902439025,54.6570914639282,1659.8658195738135,7.768141549906991,0.9913947349264185,8.8,11.541113458798094,86.61,5.41,1
739,26.392857142857142,28,28,1.4,28,6.50765306122449,142.75,23.178571428571427,0.00422360248447205,0.01763975155279503,0.7318952234206472,3.5192604006163326,0.4583333333333333,50.163443002359564,1705.693956092222,7.587184603398536,0.989109551256444,8.8,14.072704426831628,61.61,1.91,1
